year,reporting_org_ref,value_usd,category
2018,47045,3277480908.3,> 1B
2017,47045,4288690600.94,> 1B
2016,47045,3598139919.36,> 1B
2015,47045,3248680665.03,> 1B
2014,47045,2918881012.77,> 1B
2013,47045,4026379542.74,> 1B
2012,47045,3385663952.9,> 1B
2011,47045,2690241529.84,> 1B
2010,47045,3118080758.01,> 1B
2009,47045,2758692992.66,> 1B
2008,47045,2250970790.96,> 1B
2007,47045,1726299744.72,> 1B
2006,47045,1328425755.31,> 1B
2005,47045,1053530170.63,> 1B
2004,47045,633768628.44,> 100M & <= 1B
2003,47045,231200246.85,> 100M & <= 1B
2002,47045,897869,<=1M
2017,GB-CHC-254781,86124.0727180477,<=1M
2016,GB-CHC-254781,199137.243514386,<=1M
2015,GB-CHC-254781,241458.360832127,<=1M
2014,GB-CHC-254781,89591.3739517124,<=1M
2013,GB-CHC-254781,155396.651651217,<=1M
2012,GB-CHC-254781,151370.664933874,<=1M
2011,GB-CHC-254781,39288.249019602,<=1M
2019,NL-KVK-41201198,38243.2309428834,<=1M
2018,NL-KVK-41201198,1414295.37863417,> 1M & <= 10M
2017,NL-KVK-41201198,1482007.82966338,> 1M & <= 10M
2016,NL-KVK-41201198,1452868.96623018,> 1M & <= 10M
2019,KE-RCO-84486,354571.576982781,<=1M
2018,KE-RCO-84486,30678.5883365046,<=1M
2019,GB-CHC-1112842,1469721.3552052,> 1M & <= 10M
2018,GB-CHC-1112842,1774045.62331072,> 1M & <= 10M
2017,GB-CHC-1112842,406328.900996878,<=1M
2020,BD-NAB-1301,5891491.91070791,> 1M & <= 10M
2019,BD-NAB-1301,26068175.6732956,> 10M & <= 100M
2018,BD-NAB-1301,53561032.590723,> 10M & <= 100M
2017,BD-NAB-1301,68566893.2712879,> 10M & <= 100M
2016,BD-NAB-1301,78473513.1724448,> 10M & <= 100M
2015,BD-NAB-1301,71171304.6139339,> 10M & <= 100M
2014,BD-NAB-1301,11961236.2634195,> 10M & <= 100M
2018,NE-DGI-5355,374438.34154454,<=1M
2019,PK-VSWA-32-2004,135327.680620747,<=1M
2020,GB-CHC-1050327,559749.327656686,<=1M
2019,GB-CHC-1050327,413648.046248385,<=1M
2018,GB-CHC-1050327,404969.858341915,<=1M
2017,GB-CHC-1050327,359746.47799236,<=1M
2016,GB-CHC-1050327,678412.470315382,<=1M
2015,GB-CHC-1050327,966237.965996068,<=1M
2014,GB-CHC-1050327,746721.999970999,<=1M
2013,GB-CHC-1050327,443373.18707217,<=1M
2020,NP-SWC-17775,819200.36208558,<=1M
2019,NP-SWC-17775,45587.1685332096,<=1M
2021,KE-RCO-CPR/2009/5689,0,<=1M
2020,KE-RCO-CPR/2009/5689,32307524,> 10M & <= 100M
2019,KE-RCO-CPR/2009/5689,68412631.21,> 10M & <= 100M
2018,KE-RCO-CPR/2009/5689,1067068,> 1M & <= 10M
2020,NL-KVK-41201806,1127681.56381932,> 1M & <= 10M
2019,NL-KVK-41201806,2519181.8710191,> 1M & <= 10M
2018,NL-KVK-41201806,2565861.84139447,> 1M & <= 10M
2017,NL-KVK-41201806,2365252.66271033,> 1M & <= 10M
2016,NL-KVK-41201806,2015187.43663056,> 1M & <= 10M
2020,US-EIN-13-2626135,235236.323264355,<=1M
2019,US-EIN-13-2626135,898543.964814269,<=1M
2020,GB-COH-3031674,73573.8002788561,<=1M
2019,GB-COH-3031674,159226.343387161,<=1M
2018,GB-COH-3031674,144000.901363128,<=1M
2017,GB-COH-3031674,376306.194794172,<=1M
2016,GB-COH-3031674,417888.030957995,<=1M
2015,GB-COH-3031674,520144.604129697,<=1M
2014,GB-COH-3031674,707373.970331344,<=1M
2013,GB-COH-3031674,922998.276938389,<=1M
2012,GB-COH-3031674,453498.076576529,<=1M
2011,GB-COH-3031674,87282.6445196216,<=1M
2020,GB-CHC-1081769,100120.553419841,<=1M
2020,XM-DAC-21033,9253889.17240086,> 1M & <= 10M
2019,XM-DAC-21033,9490947.0552251,> 1M & <= 10M
2018,XM-DAC-21033,8805636.4355393,> 1M & <= 10M
2017,XM-DAC-21033,5724419.53050442,> 1M & <= 10M
2016,XM-DAC-21033,8934078.85999958,> 1M & <= 10M
2015,XM-DAC-21033,8623679.09469476,> 1M & <= 10M
2014,XM-DAC-21033,10041662.8359351,> 10M & <= 100M
2013,XM-DAC-21033,11241061.8599105,> 10M & <= 100M
2012,XM-DAC-21033,9679615.15789224,> 1M & <= 10M
2020,GB-CHC-1135156,52950.5509195037,<=1M
2019,GB-CHC-1135156,35877.3422144941,<=1M
2018,DK-CVR-33985339,170849.594170228,<=1M
2017,DK-CVR-33985339,156955.912643758,<=1M
2016,DK-CVR-33985339,98942.4806270399,<=1M
2015,DK-CVR-33985339,78135.2874207656,<=1M
2014,DK-CVR-33985339,20490.1207118034,<=1M
2013,DK-CVR-33985339,16024.7336730448,<=1M
2012,DK-CVR-33985339,15537.4031267513,<=1M
2011,DK-CVR-33985339,14901.145407271,<=1M
2010,DK-CVR-33985339,5334.20471073915,<=1M
2019,BE-BCE_KBO-0427736148,11197962.4084432,> 10M & <= 100M
2018,BE-BCE_KBO-0427736148,10163336.1764096,> 10M & <= 100M
2017,BE-BCE_KBO-0427736148,9163688.65875691,> 1M & <= 10M
2013,GB-COH-03788027,3903875.05353187,> 1M & <= 10M
2012,GB-COH-03788027,13092213.1432594,> 10M & <= 100M
2020,GB-COH-NI21482,14125.0919328625,<=1M
2019,GB-COH-NI21482,497053.459080547,<=1M
2018,GB-COH-NI21482,784741.791048939,<=1M
2017,GB-COH-NI21482,2222432.20875483,> 1M & <= 10M
2016,GB-COH-NI21482,174587.829360183,<=1M
2020,IE-CHY-20009601,1153034.34454107,> 1M & <= 10M
2019,IE-CHY-20009601,5972636.78192534,> 1M & <= 10M
2018,IE-CHY-20009601,5880168.72512123,> 1M & <= 10M
2017,IE-CHY-20009601,2174110.12787465,> 1M & <= 10M
2016,IE-CHY-20009601,1639389.11352508,> 1M & <= 10M
2015,IE-CHY-20009601,196276,<=1M
2018,GB-CHC-1113101,1689824.37171776,> 1M & <= 10M
2017,GB-CHC-1113101,263099.913212089,<=1M
2020,XI-GRID-11835.3e.,762444.281555005,<=1M
2019,XI-GRID-11835.3e.,552686.705156564,<=1M
2016,TZ-BRE-63966,8118889,> 1M & <= 10M
2015,TZ-BRE-63966,14175037,> 10M & <= 100M
2014,TZ-BRE-63966,14429075.95,> 10M & <= 100M
2013,TZ-BRE-63966,13932394,> 10M & <= 100M
2012,TZ-BRE-63966,9600700,> 1M & <= 10M
2011,TZ-BRE-63966,5147059,> 1M & <= 10M
2010,TZ-BRE-63966,3576868,> 1M & <= 10M
2009,TZ-BRE-63966,2980537.2,> 1M & <= 10M
2019,TZ-BRLA-63966,5356561,> 1M & <= 10M
2018,TZ-BRLA-63966,5830921,> 1M & <= 10M
2017,TZ-BRLA-63966,6691809,> 1M & <= 10M
2018,KE-NCB-200201282375,306120.59480397,<=1M
2017,KE-NCB-200201282375,513033.002400271,<=1M
2016,KE-NCB-200201282375,491381.386327289,<=1M
2019,US-EIN-03-041973,441457.519783914,<=1M
2018,US-EIN-03-041973,465861.493031477,<=1M
2017,US-EIN-03-041973,450922.46942203,<=1M
2016,US-EIN-03-041973,375468.597650359,<=1M
2018,CO-CCB-00159397,185166.651717911,<=1M
2017,CO-CCB-00159397,167585.510799472,<=1M
2016,CO-CCB-00159397,334181.437678845,<=1M
2019,BE-BCE_KBO-0407562029,909419.284725943,<=1M
2018,BE-BCE_KBO-0407562029,870283.144925183,<=1M
2017,BE-BCE_KBO-0407562029,896337.428492516,<=1M
2019,BE-BCE_KBO-0420790948,253616.886080649,<=1M
2018,BE-BCE_KBO-0420790948,254619.440499719,<=1M
2017,BE-BCE_KBO-0420790948,223595.863427667,<=1M
2020,XI-GRID-grid.7836.a,423424.68472015,<=1M
2019,XI-GRID-grid.7836.a,271040.188032043,<=1M
2020,KE-RSO-14210,218951.275549402,<=1M
2019,KE-RSO-14210,452603.217581281,<=1M
2018,KE-RSO-14210,283124.978883074,<=1M
2017,KE-RSO-14210,26041.5363490991,<=1M
2017,KE-RCO-201036685,128915.492967219,<=1M
2020,GB-CHC-1166956,539286.620949916,<=1M
2019,GB-GOV-8,5075766.29726296,> 1M & <= 10M
2018,GB-GOV-8,1298110.53751427,> 1M & <= 10M
2016,GB-GOV-8,6926144.64664325,> 1M & <= 10M
2013,GB-GOV-8,293572.983063886,<=1M
2019,BE-BCE_KBO-0415627875,6055970.90805818,> 1M & <= 10M
2018,BE-BCE_KBO-0415627875,4389889.7638323,> 1M & <= 10M
2017,BE-BCE_KBO-0415627875,2869005.22220124,> 1M & <= 10M
2018,XI-IATI-1002,96938.8859177618,<=1M
2017,XI-IATI-1002,314903.452413525,<=1M
2016,XI-IATI-1002,286190.230006644,<=1M
2015,XI-IATI-1002,66484.3211948901,<=1M
2017,XM-DAC-41116,44853205.96,> 10M & <= 100M
2020,XM-DAC-41110,70036049,> 10M & <= 100M
2019,XM-DAC-41110,59767169,> 10M & <= 100M
2018,XM-DAC-41110,56980620,> 10M & <= 100M
2017,XM-DAC-41110,59072362,> 10M & <= 100M
2015,XM-DAC-41110,128625300,> 100M & <= 1B
2010,XM-DAC-41110,0,<=1M
2018,GB-CHC-1069182,1571580.2379347,> 1M & <= 10M
2017,GB-CHC-1069182,1315869.86332052,> 1M & <= 10M
2019,XM-DAC-41111,65949839.82,> 10M & <= 100M
2018,XM-DAC-41111,46374895.36,> 10M & <= 100M
2017,XM-DAC-41111,56864998.21,> 10M & <= 100M
2016,XM-DAC-41111,59975269.34,> 10M & <= 100M
2019,XM-DAC-41149,143712186,> 100M & <= 1B
2021,XM-DAC-41114,230296626,> 100M & <= 1B
2020,XM-DAC-41114,4354697574,> 1B
2019,XM-DAC-41114,4265139900,> 1B
2018,XM-DAC-41114,4368327781,> 1B
2017,XM-DAC-41114,4332187709,> 1B
2016,XM-DAC-41114,3713095954,> 1B
2015,XM-DAC-41114,3554358174,> 1B
2014,XM-DAC-41114,3126104350,> 1B
2013,XM-DAC-41114,2587578978,> 1B
2012,XM-DAC-41114,2137097391,> 1B
2020,XM-DAC-41304,156683950,> 100M & <= 1B
2019,XM-DAC-41304,429055926,> 100M & <= 1B
2018,XM-DAC-41304,343285710,> 100M & <= 1B
2017,XM-DAC-41304,261282571,> 100M & <= 1B
2016,XM-DAC-41304,168164751,> 100M & <= 1B
2015,XM-DAC-41304,76986119,> 10M & <= 100M
2020,US-EIN-58-2368165,563859.838904076,<=1M
2019,US-EIN-58-2368165,279095,<=1M
2018,US-EIN-58-2368165,1095319,> 1M & <= 10M
2017,US-EIN-58-2368165,387847,<=1M
2020,41119,833637059.85,> 100M & <= 1B
2019,XM-DAC-41121,4415290926.31,> 1B
2018,XM-DAC-41121,4226250129.38,> 1B
2017,XM-DAC-41121,4083351900.77,> 1B
2016,XM-DAC-41121,3967095654.1,> 1B
2019,GB-COH-RC000664,542294.938956493,<=1M
2018,GB-COH-RC000664,295201.385611369,<=1M
2025,XM-DAC-41122,0,<=1M
2024,XM-DAC-41122,0,<=1M
2023,XM-DAC-41122,0,<=1M
2022,XM-DAC-41122,0,<=1M
2021,XM-DAC-41122,2607678155,> 1B
2020,XM-DAC-41122,5702303112,> 1B
2019,XM-DAC-41122,5641791534,> 1B
2018,XM-DAC-41122,5386847494,> 1B
2017,XM-DAC-41122,5438177697,> 1B
2016,XM-DAC-41122,5087726940,> 1B
2015,XM-DAC-41122,4765791828,> 1B
2014,XM-DAC-41122,4130180073,> 1B
2013,XM-DAC-41122,3587565232,> 1B
2012,XM-DAC-41122,2933246158,> 1B
2020,NL-KVK-27102631,1555375.85878385,> 1M & <= 10M
2019,NL-KVK-27102631,2760034.28665692,> 1M & <= 10M
2018,NL-KVK-27102631,3823217.63957356,> 1M & <= 10M
2017,NL-KVK-27102631,5375602.26016894,> 1M & <= 10M
2021,XM-DAC-41123,52716788.9599999,> 10M & <= 100M
2020,XM-DAC-41123,177672671.65,> 100M & <= 1B
2019,XM-DAC-41123,190258666.969999,> 100M & <= 1B
2018,XM-DAC-41123,189664090.51,> 100M & <= 1B
2017,XM-DAC-41123,205786085.75,> 100M & <= 1B
2016,XM-DAC-41123,179052902.23,> 100M & <= 1B
2015,XM-DAC-41123,177484825.33,> 100M & <= 1B
2014,XM-DAC-41123,173216157.35,> 100M & <= 1B
2013,XM-DAC-41123,184052540.06,> 100M & <= 1B
2020,US-USAGOV,8472950978.38,> 1B
2019,US-USAGOV,17186501283.6,> 1B
2018,US-USAGOV,13963811435.38,> 1B
2017,US-USAGOV,14119304461.39,> 1B
2016,US-USAGOV,16114978857.63,> 1B
2015,US-USAGOV,22054137671.2,> 1B
2014,US-USAGOV,11344419059.29,> 1B
2013,US-USAGOV,5672658411.87001,> 1B
2012,US-USAGOV,8146097878.95,> 1B
2011,US-USAGOV,3507894994.01,> 1B
2010,US-USAGOV,8372787820.03,> 1B
2009,US-USAGOV,2407844106.54,> 1B
2008,US-USAGOV,1619025092.41,> 1B
2007,US-USAGOV,1411716642,> 1B
2006,US-USAGOV,1804072991,> 1B
2005,US-USAGOV,2068287881,> 1B
2020,NL-KVK-27368929,242507.911211214,<=1M
2019,NL-KVK-27368929,390475.501977979,<=1M
2020,GB-EDU-133784,680691.717284539,<=1M
2019,GB-EDU-133784,2444780.2482473,> 1M & <= 10M
2021,XM-OCHA-CBPF,113833248.98,> 100M & <= 1B
2020,XM-OCHA-CBPF,941922318.6,> 100M & <= 1B
2019,XM-OCHA-CBPF,838417588.67,> 100M & <= 1B
2018,XM-OCHA-CBPF,783529945.49,> 100M & <= 1B
2017,XM-OCHA-CBPF,657576200.86,> 100M & <= 1B
2016,XM-OCHA-CBPF,470035570.66,> 100M & <= 1B
2015,XM-OCHA-CBPF,427257.42,<=1M
2020,XI-IATI-OCHASDC,6104394,> 1M & <= 10M
2019,XI-IATI-OCHASDC,5438988,> 1M & <= 10M
2017,XI-IATI-OCHASDC,1991832,> 1M & <= 10M
2020,XM-DAC-41127,154142747,> 100M & <= 1B
2019,XM-DAC-41127,248093259,> 100M & <= 1B
2018,XM-DAC-41127,257509725,> 100M & <= 1B
2017,XM-DAC-41127,226858007,> 100M & <= 1B
2016,XM-DAC-41127,252579509,> 100M & <= 1B
2020,41AAA,1501830,> 1M & <= 10M
2019,41AAA,3041608,> 1M & <= 10M
2018,41AAA,1989302,> 1M & <= 10M
2017,41AAA,1184693,> 1M & <= 10M
2016,41AAA,753350,<=1M
2015,41AAA,1363217,> 1M & <= 10M
2014,41AAA,1153757,> 1M & <= 10M
2013,41AAA,349483,<=1M
2017,XI-IATI-UNPF,4045409607,> 1B
2016,XI-IATI-UNPF,3634049751,> 1B
2015,XI-IATI-UNPF,3235475490,> 1B
2020,XM-DAC-41130,1212581394.21,> 1B
2019,XM-DAC-41130,945099900.2,> 100M & <= 1B
2021,XM-DAC-41146,2561841,> 1M & <= 10M
2020,XM-DAC-41146,286524316,> 100M & <= 1B
2019,XM-DAC-41146,311031174,> 100M & <= 1B
2020,GB-COH-RC000660,213793.018894312,<=1M
2019,GB-COH-RC000660,750828.294796276,<=1M
2018,GB-COH-RC000660,676497.45372923,<=1M
2020,GB-COH-RC000797,598248.097436693,<=1M
2019,GB-COH-RC000797,157072.310749811,<=1M
2018,GB-COH-RC000797,61477.0236748149,<=1M
2019,GB-COH-SC301345,1183915.74075699,> 1M & <= 10M
2018,GB-COH-SC301345,1252452.57003589,> 1M & <= 10M
2017,GB-COH-SC301345,1470808.3874588,> 1M & <= 10M
2016,GB-COH-SC301345,1342527.87600264,> 1M & <= 10M
2015,GB-COH-SC301345,507739.349292512,<=1M
2014,GB-COH-SC301345,649353.006868551,<=1M
2019,US-EIN-522112460,10151259.0779245,> 10M & <= 100M
2021,US-GOV-1,221352579.97,> 100M & <= 1B
2020,US-GOV-1,20261955120.16,> 1B
2019,US-GOV-1,19205821624.45,> 1B
2018,US-GOV-1,17837123370.07,> 1B
2017,US-GOV-1,17886460773.91,> 1B
2016,US-GOV-1,18131813117.98,> 1B
2015,US-GOV-1,16563625650.32,> 1B
2014,US-GOV-1,17596062837.41,> 1B
2013,US-GOV-1,15926219553.15,> 1B
2012,US-GOV-1,3953380248.75,> 1B
2021,XM-DAC-30010,13042348,> 10M & <= 100M
2020,XM-DAC-30010,223345299,> 100M & <= 1B
2019,XM-DAC-30010,215407708,> 100M & <= 1B
2018,XM-DAC-30010,178318990,> 100M & <= 1B
2017,XM-DAC-30010,168125022,> 100M & <= 1B
2016,XM-DAC-30010,142298904,> 100M & <= 1B
2015,XM-DAC-30010,133304390,> 100M & <= 1B
2014,XM-DAC-30010,133486805,> 100M & <= 1B
2013,XM-DAC-30010,121016952,> 100M & <= 1B
2012,XM-DAC-30010,141264162,> 100M & <= 1B
2011,XM-DAC-30010,107334186,> 100M & <= 1B
2010,XM-DAC-30010,259614036,> 100M & <= 1B
2009,XM-DAC-30010,340398456,> 100M & <= 1B
2008,XM-DAC-30010,197408334,> 100M & <= 1B
2007,XM-DAC-30010,151539333,> 100M & <= 1B
2021,NL-KVK-34159275,93154.9365720475,<=1M
2020,NL-KVK-34159275,1290254.25461161,> 1M & <= 10M
2019,NL-KVK-34159275,1411722.14545056,> 1M & <= 10M
2018,NL-KVK-34159275,1985603.74040329,> 1M & <= 10M
2017,NL-KVK-34159275,1688543.72524097,> 1M & <= 10M
2016,NL-KVK-34159275,1773032.87639881,> 1M & <= 10M
2019,NL-KVK-34370207,349818.417591895,<=1M
2018,NL-KVK-34370207,384355.226335384,<=1M
2017,NL-KVK-34370207,290605.07672755,<=1M
2016,NL-KVK-34370207,270495.39032704,<=1M
2019,BE-BCE_KBO-0451461655,2535685.66467058,> 1M & <= 10M
2018,BE-BCE_KBO-0451461655,1406899.48775393,> 1M & <= 10M
2017,BE-BCE_KBO-0451461655,604101.600196737,<=1M
2020,NL-KVK-40407706,2781210.37853047,> 1M & <= 10M
2019,NL-KVK-40407706,7230971.17103789,> 1M & <= 10M
2019,RW-RGB-101-RGB-NGO-2014,29666.9251997805,<=1M
2018,RW-RGB-101-RGB-NGO-2014,52591.6073950065,<=1M
2020,GB-CHC-1145119,3800805.6755872,> 1M & <= 10M
2019,GB-CHC-1145119,3886188.65046659,> 1M & <= 10M
2018,GB-CHC-1145119,6677014.1580914,> 1M & <= 10M
2017,GB-CHC-1145119,3550660.1647702,> 1M & <= 10M
2020,NL-KVK-08134161,16098200.4973193,> 10M & <= 100M
2019,NL-KVK-08134161,16551278.0449155,> 10M & <= 100M
2018,NL-KVK-08134161,8980394.22701626,> 1M & <= 10M
2017,NL-KVK-08134161,2024396.83342025,> 1M & <= 10M
2019,US-EIN-22-3900800,36473.137388944,<=1M
2018,US-EIN-22-3900800,31075.7985957216,<=1M
2019,BE-BCE_KBO-0413119733,7164541.99145689,> 1M & <= 10M
2018,BE-BCE_KBO-0413119733,7527730.66340409,> 1M & <= 10M
2017,BE-BCE_KBO-0413119733,6945174.09515908,> 1M & <= 10M
2020,GB-CHC-1117377,121788.908360955,<=1M
2019,GB-CHC-1117377,57205.7366453412,<=1M
2019,GB-CHC-1053389,2211546.98695572,> 1M & <= 10M
2018,GB-CHC-1053389,2957458.53265582,> 1M & <= 10M
2017,GB-CHC-1053389,1666401.31524627,> 1M & <= 10M
2019,BE-BCE_KBO-0418766123,33830446.3742207,> 10M & <= 100M
2018,BE-BCE_KBO-0418766123,36424317.0216842,> 10M & <= 100M
2017,BE-BCE_KBO-0418766123,29951026.722032,> 10M & <= 100M
2020,NL-KVK-27195046,76252.984172692,<=1M
2019,NL-KVK-27195046,4165333.63384793,> 1M & <= 10M
2018,NL-KVK-27195046,5181811.76834709,> 1M & <= 10M
2017,NL-KVK-27195046,4608367.785525,> 1M & <= 10M
2016,NL-KVK-27195046,730715.229036461,<=1M
2015,NL-KVK-27195046,642277.815854209,<=1M
2019,BE-BCE_KBO-0442168263,3068861.61688751,> 1M & <= 10M
2018,BE-BCE_KBO-0442168263,3421753.89506576,> 1M & <= 10M
2017,BE-BCE_KBO-0442168263,2332170.87633685,> 1M & <= 10M
2021,GB-CHC-313757,122459.070977196,<=1M
2020,GB-CHC-313757,20101351.3950212,> 10M & <= 100M
2019,GB-CHC-313757,41861921.2390456,> 10M & <= 100M
2018,GB-CHC-313757,95267536.4732208,> 10M & <= 100M
2017,GB-CHC-313757,31155347.3879099,> 10M & <= 100M
2019,BE-BCE_KBO-0423616717,9405828.49220433,> 1M & <= 10M
2018,BE-BCE_KBO-0423616717,8799323.73465858,> 1M & <= 10M
2017,BE-BCE_KBO-0423616717,8076880.81126849,> 1M & <= 10M
2019,BE-BCE_KBO-0451857573,1160377.88671232,> 1M & <= 10M
2018,BE-BCE_KBO-0451857573,1308842.63789139,> 1M & <= 10M
2017,BE-BCE_KBO-0451857573,1205727.6778198,> 1M & <= 10M
2021,NL-KVK-41118168,16152.4166384134,<=1M
2020,NL-KVK-41118168,2939.19333853478,<=1M
2019,NL-KVK-41118168,2421688.81379359,> 1M & <= 10M
2018,NL-KVK-41118168,1758466.79970838,> 1M & <= 10M
2013,GB-COH-2082273,71351.38321225,<=1M
2012,GB-COH-2082273,140537.457961713,<=1M
2011,GB-COH-2082273,59240.9032049332,<=1M
2017,ZW-ROD-MA988-87,8947.9,<=1M
2019,NL-KVK-09098104,7967130.38133998,> 1M & <= 10M
2018,NL-KVK-09098104,14611381.2392782,> 10M & <= 100M
2017,NL-KVK-09098104,21145620.1657532,> 10M & <= 100M
2016,NL-KVK-09098104,15052490.7092974,> 10M & <= 100M
2020,NL-KVK-41215393,6868134.25445851,> 1M & <= 10M
2019,NL-KVK-41215393,21246162.5336454,> 10M & <= 100M
2018,NL-KVK-41215393,34781566.5552052,> 10M & <= 100M
2017,NL-KVK-41215393,19220158.0202036,> 10M & <= 100M
2016,NL-KVK-41215393,9885539.69774255,> 1M & <= 10M
2015,NL-KVK-41215393,4691111.51404146,> 1M & <= 10M
2014,NL-KVK-41215393,2613208.59528928,> 1M & <= 10M
2013,NL-KVK-41215393,34733.8623196039,<=1M
2013,GB-CHC-208724,191023.050716398,<=1M
2012,GB-CHC-208724,298201.09674141,<=1M
2011,GB-CHC-208724,98085.9112802864,<=1M
2018,NL-KVK-41172933,17574.6632230363,<=1M
2017,NL-KVK-41172933,57622.087080508,<=1M
2016,NL-KVK-41172933,1087973.80995434,> 1M & <= 10M
2019,GB-COH-353570,11199.4422307724,<=1M
2018,GB-COH-353570,639203.182657292,<=1M
2017,GB-COH-353570,396582.65169757,<=1M
2016,GB-COH-353570,430989.073745137,<=1M
2015,GB-COH-353570,379205.923869944,<=1M
2014,GB-COH-353570,259759.075254369,<=1M
2020,GB-CHC-288701,1667850.42296547,> 1M & <= 10M
2019,GB-CHC-288701,19045877.5232413,> 10M & <= 100M
2018,GB-CHC-288701,49345007.6317565,> 10M & <= 100M
2017,GB-CHC-288701,49344981.502599,> 10M & <= 100M
2016,GB-CHC-288701,54579468.3086641,> 10M & <= 100M
2015,GB-CHC-288701,74973844.7915429,> 10M & <= 100M
2014,GB-CHC-288701,61226385.5822607,> 10M & <= 100M
2013,GB-CHC-288701,20714441.6828693,> 10M & <= 100M
2017,GB-CHC-1158206,76627.3097799983,<=1M
2016,GB-CHC-1158206,66865.7711084761,<=1M
2015,GB-CHC-1158206,37451.0484157722,<=1M
2020,NL-KVK-53744993,4066115.46223082,> 1M & <= 10M
2019,NL-KVK-53744993,5674139.822794,> 1M & <= 10M
2021,XI-IATI-WBTF,35280126.36,> 10M & <= 100M
2020,XI-IATI-WBTF,12976449362.13,> 1B
2017,CA-CRA_ACR-872374426,278394.089479907,<=1M
2020,GB-CHC-1084729,114395.008396142,<=1M
2019,GB-CHC-1084729,203598.383771234,<=1M
2018,GB-CHC-1084729,145385.13957714,<=1M
2017,GB-CHC-1084729,66915.3489154916,<=1M
2016,GB-CHC-1084729,159790.409820203,<=1M
2015,GB-CHC-1084729,80385.6619811925,<=1M
2014,GB-CHC-1084729,60020.8699905746,<=1M
2016,GB-CHC-1085096,174437.848920609,<=1M
2015,GB-CHC-1085096,269806.136393649,<=1M
2014,GB-CHC-1085096,203283.500843464,<=1M
2019,US-EIN-13-1740011,625550.44985048,<=1M
2020,GB-CHC-1071659,10328342.4859297,> 10M & <= 100M
2019,GB-CHC-1071659,132423693.423259,> 100M & <= 1B
2018,GB-CHC-1071659,1042761.66957944,> 1M & <= 10M
2017,GB-CHC-1071659,4282282.67635584,> 1M & <= 10M
2016,GB-CHC-1071659,173102.576396743,<=1M
2015,GB-CHC-1071659,3127974.76653181,> 1M & <= 10M
2014,GB-CHC-1071659,978495.060540881,<=1M
2020,US-EIN-52-1238773,50495.63,<=1M
2019,US-EIN-52-1238773,91834.83,<=1M
2018,US-EIN-52-1238773,123575,<=1M
2017,US-EIN-52-1238773,191042.42,<=1M
2016,US-EIN-52-1238773,87098,<=1M
2021,US-EIN-131-804-349,1046137.24706247,> 1M & <= 10M
2020,US-EIN-131-804-349,3469485.41479941,> 1M & <= 10M
2019,US-EIN-131-804-349,2964036.19355386,> 1M & <= 10M
2018,US-EIN-131-804-349,108937.234511006,<=1M
2019,GB-CHC-1125217,44521.6980015267,<=1M
2018,GB-CHC-1125217,67128.2800077322,<=1M
2017,GB-CHC-1125217,120331.539412463,<=1M
2016,GB-CHC-1125217,59595.1010234138,<=1M
2021,GB-CHC-1110434,79329.581239332,<=1M
2020,GB-CHC-1110434,163111.28683772,<=1M
2019,GB-CHC-1110434,162159.737416375,<=1M
2018,GB-CHC-1110434,72119.255767839,<=1M
2017,GB-CHC-1110434,33379.0570791541,<=1M
2016,GB-CHC-1110434,104194.868497673,<=1M
2015,GB-CHC-1110434,143155.364233636,<=1M
2018,NL-KVK-41201644,1320459.17718698,> 1M & <= 10M
2017,NL-KVK-41201644,2018598.69885065,> 1M & <= 10M
2016,NL-KVK-41201644,1498951.86609099,> 1M & <= 10M
2019,NG-CAC-495140,3668592.15960599,> 1M & <= 10M
2018,NG-CAC-495140,72581.9668095234,<=1M
2017,NG-CAC-495140,69835.0670754155,<=1M
2016,NG-CAC-495140,9921.40461059194,<=1M
2020,LK-DRC-GA139,1600946.27197545,> 1M & <= 10M
2019,LK-DRC-GA139,1861417.26610247,> 1M & <= 10M
2018,LK-DRC-GA139,1484446.6688072,> 1M & <= 10M
2017,LK-DRC-GA139,1551262.20638548,> 1M & <= 10M
2016,LK-DRC-GA139,765.765604403326,<=1M
2020,NL-KVK-60633468,1649399.71678765,> 1M & <= 10M
2019,NL-KVK-60633468,2688616.24524304,> 1M & <= 10M
2018,NL-KVK-60633468,4421235.87408241,> 1M & <= 10M
2017,NL-KVK-60633468,4101522.12149178,> 1M & <= 10M
2020,NL-KVK-41153698,177556.926515933,<=1M
2019,NL-KVK-41153698,902169.887209836,<=1M
2018,NL-KVK-41153698,986398.797153539,<=1M
2017,NL-KVK-41153698,753958.63054045,<=1M
2016,NL-KVK-41153698,840474.227935808,<=1M
2021,XM-DAC-41140,497318393,> 100M & <= 1B
2020,XM-DAC-41140,8079460295,> 1B
2019,XM-DAC-41140,7627773750,> 1B
2018,XM-DAC-41140,6674533909,> 1B
2017,XM-DAC-41140,6120056057,> 1B
2021,GB-CHC-1115109,863978.359671674,<=1M
2020,GB-CHC-1115109,1668215.62594126,> 1M & <= 10M
2019,GB-CHC-1115109,1970632.09408256,> 1M & <= 10M
2018,GB-CHC-1115109,1636446.26745223,> 1M & <= 10M
2017,GB-CHC-1115109,1950776.25470779,> 1M & <= 10M
2016,GB-CHC-1115109,1792754.97186017,> 1M & <= 10M
2015,GB-CHC-1115109,1130437.70819673,> 1M & <= 10M
2014,GB-CHC-1115109,723128.809106509,<=1M
